job_id,job_title,company,location,standard_employment_type,standard_work_model,role_category,language_requirement,skill_count,extracted_skills,opportunity_type
14,Data Engineer Microsoft Fabric,Not specified,Not specified,Unknown,Unknown,BI / Reporting,Not specified,11,"SQL, Python, Power BI, Lakehouse, Spark, Data Governance, dbt, Git, Microsoft Fabric, Microsoft Dynamics 365, Reporting",Check Manually
11,SAP Consultant Business Intelligence,All for One,Hamburg Hannover or Lübeck Germany,Full-time,Hybrid,BI / Reporting,Not specified,6,"SAP Analytics Cloud, SAP Business Objects, SAP BW, SAP Datasphere, ETL, Reporting",Check Manually
17,Business Intelligence Team Support,Mercedes-Benz Bank AG,Stuttgart Germany,Unknown,Hybrid,BI / Reporting,Not specified,6,"SQL, Python, Power BI, SAP BW, NoSQL, MS SQL",Check Manually
19,Business Intelligence and Data Integration Specialist,Not specified,Not specified,Unknown,Hybrid,BI / Reporting,German + English,4,"SQL, Oracle, Data Warehouse, ETL",Check Manually
13,Database Developer,EY,Not specified,Unknown,Unknown,Other Data Role,English,15,"SQL, JavaScript, TypeScript, SAP HANA Cloud, Data Modeling, API, REST API, Git, Azure DevOps, Linux, Unix, Bash, Azure, SCRUM, English",Check Manually
9,Data Analyst Entry-Level Junior,Not specified,Not specified,Unknown,Unknown,BI / Reporting,Not specified,12,"SQL, Python, R, Tableau, Power BI, Looker Studio, Excel, Data Quality, Statistics, Data Analysis, Data Visualization, Reporting",Entry-Level Friendly
10,Junior Business Intelligence Manager,CHECK24 Vergleichsportal Finanzen GmbH,Munich Bavaria Germany,Full-time,On-site,BI / Reporting,German + English,8,"SQL, Python, Tableau, Power BI, Qlik, Statistics, German, English",Entry-Level Friendly
20,Junior Business Intelligence Analyst,Meyer & Meyer,Osnabrück Lower Saxony Germany,Full-time,Hybrid,BI / Reporting,German + English,7,"SQL, Qlik, Qlik View, Qlik Cloud, NoSQL, ETL, Reporting",Entry-Level Friendly
15,Trainee SAP Analytics,ORBIS SE,Saarbrücken Germany,Trainee,Hybrid,BI / Reporting,German + English,6,"SQL, Python, ABAP, SAP Analytics Cloud, SAP Datasphere, Data Warehouse",Entry-Level Friendly
18,Junior Data Analytics Consultant,Vesterling client,Rheine Germany,Unknown,Hybrid,BI / Reporting,German,1,ETL,Entry-Level Friendly
12,Junior Data Engineer Martech,home24 SE,Berlin Prenzlauer-Berg Germany,Full-time,Hybrid,Data Engineering,English,10,"SQL, Python, Scala, Data Lake, Spark, Apache Spark, Data Quality, AWS, Machine Learning, English",Entry-Level Friendly
16,Trainee Investment Limit Monitoring and Digital Transformation,Deka Vermögensmanagement,Frankfurt Niederrad Germany,Trainee,Unknown,Other Data Role,German,3,"SQL, Python, MS Office",Entry-Level Friendly
7,Analytics and Monitoring,Deutsche Börse Group,Frankfurt am Main Germany,Working Student,Unknown,AI / ML,German + English,7,"SQL, Python, Databricks, Machine Learning, Data Analysis, German, English",Student Friendly
6,Digital Marketing and BI Analytics,Viessmann Climate Solutions Berlin GmbH,Berlin Germany and Allendorf Eder Germany,Working Student,Hybrid,BI / Reporting,German + English,11,"SQL, Python, Power BI, Google Sheets, Databricks, Data Modeling, Data Quality, Statistics, Reporting, German, English",Student Friendly
3,Data Analytics and AI in Procurement,Siemens Energy Global GmbH & Co. KG,Berlin Germany,Working Student,Hybrid,BI / Reporting,German + English,10,"Tableau, Power BI, Snowflake, Machine Learning, AI Agents, Forecasting, Alteryx, RPA, German, English",Student Friendly
8,Procurement Analytics,Schwartauer Werke,Bad Schwartau Germany,Working Student,Unknown,BI / Reporting,Not specified,8,"Power BI, Excel, MS Office, PowerPoint, Data Warehouse, Data Quality, Data Analysis, KPI",Student Friendly
4,Data Analyst in the reporting area,Körber Pharma GmbH,Markt Schwaben Bavaria Germany,Working Student,Hybrid,BI / Reporting,Not specified,3,"SAP Analytics Cloud, Data Analysis, Reporting",Student Friendly
5,CRM Analytics,The Quality Group,Germany,Working Student,Remote,Data Analytics,Not specified,7,"Excel, Google Sheets, Databricks, Data Analysis, Reporting, CRM, Klaviyo",Student Friendly
2,Data Analyst Business Analyst Project Management,Finanz Informatik,Frankfurt,Working Student,Unknown,Data Engineering,Not specified,6,"SQL, Data Warehouse, ELT, Data Modeling, Data Analysis, Reporting",Student Friendly
1,Werkstudierende Data Science,Finanz Informatik,Münster or Hannover,Working Student,Unknown,Other Data Role,Not specified,4,"SQL, Python, PySpark, MS Office",Student Friendly
